Clc1ccc2c(Cl)ccnc2c1.CN1CCN(Cc2cc(N)ccc2N2CCN(C)CC2)CC1>>CN1CCN(Cc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2N2CCN(C)CC2)CC1 predicted: ['Cl'] gtruth: ['Cl'] 
N.O=S(=O)(Cl)C=Cc1ccc(Cl)c(Cl)c1>>NS(=O)(=O)C=Cc1ccc(Cl)c(Cl)c1 predicted: ['Cl'] gtruth: ['CCOCC'] 
Cc1ncc(C=O)n1C1CC1.CCOC(C)=N.Cl>>Cc1ncc(C=O)n1C(C)C predicted: ['CCOCC'] gtruth: ['CC(C)N'] 
CC(C)N.O=C(O)Cc1ccc2c(c1)N(C1CCN(CCc3ccc(F)cc3)CC1)CC2>>CC(C)NC(=O)Cc1ccc2c(c1)N(C1CCN(CCc3ccc(F)cc3)CC1)CC2 predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['O=C(n1ccnc1)n1ccnc1'] 
CC(C)(C)OC(=O)C1CCN(c2c(F)cncc2NC(=O)c2c(N)nn3cc(F)cnc23)CC1>>Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc(F)c1N1CCC(C(=O)O)CC1 predicted: ['O=C(O)C(F)(F)F'] gtruth: ['CS(=O)(=O)O'] 
CC(C)(CCCOc1ccccc1)C(=O)O.CCO>>CCOC(=O)C(C)(C)CCCOc1ccccc1 predicted: ['O=S(=O)(O)O'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
CC(C)(C)OC(=O)N1CC[C@H](n2ncc([N+](=O)[O-])c2Cl)[C@@H](F)C1>>O=[N+]([O-])c1cnn([C@H]2CCNC[C@@H]2F)c1Cl predicted: ['Cl'] gtruth: ['Cl'] 
CCOC(=O)c1csc([C@@H]2CCCN2)n1.CCOC(=O)C(=O)Cl>>CCOC(=O)C(=O)N1CCC[C@H]1c1nc(C(=O)OCC)cs1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
CS(=O)(=O)Cl.Cn1c(Cc2ccc(C#N)cc2)nc2cc(N)ccc21>>Cn1c(Cc2ccc(C#N)cc2)nc2cc(NS(C)(=O)=O)ccc21 predicted: ['c1ccncc1'] gtruth: ['c1ccncc1'] 
O=C(O)c1n[nH]c2ccccc12.NCCN1CCC(Cc2ccccc2)CC1>>O=C(NCCN1CCC(Cc2ccccc2)CC1)c1n[nH]c2ccccc12 predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['O=C(n1ccnc1)n1ccnc1'] 
Clc1nc2ccccc2[nH]1.O=[N+]([O-])c1ccccc1>>c1ccc2c(c1)nc1ncncn12 predicted: ['O=P(Cl)(Cl)Cl'] gtruth: ['Cl'] 
CC(C)(C)OC(=O)Nc1ccc(O)c2c1C(=O)N(C1CCC(=O)NC1=O)C2=O>>Nc1ccc(O)c2c1C(=O)N(C1CCC(=O)NC1=O)C2=O predicted: ['O=C(O)C(F)(F)F'] gtruth: ['O=C(O)C(F)(F)F'] 
CC(=O)Oc1ccc2cc(C(=O)Oc3cc(C)c(C)cc3C)ccc2c1>>Cc1cc(C)c(OC(=O)c2ccc3cc(O)ccc3c2)cc1C predicted: ['[H][H]'] gtruth: ['CCCCN'] 
O=[N+]([O-])c1ccccc1F.COC(=O)c1c(N)sc2ccc(C)cc12>>COC(=O)c1c(Nc2ccccc2[N+](=O)[O-])sc2ccc(C)cc12 predicted: ['CS(C)(=O)=O'] gtruth: ['CS(C)(=O)=O'] 
O=C(n1ccnc1)C(F)(F)F.O=C1CCC(=O)C1>>O=C1CCC(=O)C1C(=O)C(F)(F)F predicted: ['CN(C)c1ccncc1'] gtruth: ['c1c[nH]cn1'] 
C=CC(=O)Cl.C=Cc1ccc(CN)cc1>>C=CC(=O)NCc1ccc(C=C)cc1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
CCC(O)(CC)COc1cccc(CCCN2C(=O)c3ccccc3C2=O)c1>>CCC(O)(CC)COc1cccc(CCCN)c1 predicted: ['NN'] gtruth: ['NN'] 
Cc1ccc(C)cc1>>ClC(Cl)c1ccc(C(Cl)Cl)cc1 predicted: ['O=Cc1ccccc1'] gtruth: ['ClCl'] 
OC1CCC(O)CC1>>O=[N+]([O-])OC1CCC(O[N+](=O)[O-])CC1 predicted: ['CCOCC'] gtruth: ['CCOCC'] 
CNC(=O)c1nnsc1NC(=O)OC(C)(C)C>>CNC(=O)c1nnsc1N predicted: ['Cl'] gtruth: ['Cl'] 
CCOC(=O)CC#N>>CCOC(=O)c1cc(C)sc1N predicted: ['CCNCC'] gtruth: ['CCC=O'] 
Nc1cc(N2CCNCC2)c2ccc(Cl)cc2n1.Cc1ccc(N=C=O)cc1>>Cc1ccc(NC(=O)N2CCN(c3cc(N)nc4cc(Cl)ccc34)CC2)cc1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(C(C)C)C(C)C'] 
C=CCN(CC(OC)OC)C(=O)OCc1ccccc1>>C=CCN(CC=NO)C(=O)OCc1ccccc1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['NO'] 
CO.CCOC(=O)Cc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2)cc1>>COC(=O)Cc1ccc(C2CCNCC2)cc1 predicted: ['Cl'] gtruth: ['Cl'] 
O=C1CCCN1CCO>>O=C1CCCN1CCOCCN1CCCC1=O predicted: ['CS(=O)(=O)Cl'] gtruth: ['O=S(=O)(O)O'] 
OCCS.c1ccc2sc(SSc3nc4ccccc4s3)nc2c1>>OCCSSc1nc2ccccc2s1 predicted: ['ClCl'] gtruth: ['ClCl'] 
OC1CC(c2ccccc2)C1.CC(C)(C)OC(=O)N1CC(Oc2cc(Cl)ccc2O)C1>>CC(C)(C)OC(=O)N1CC(Oc2cc(Cl)ccc2OC2CC(c3ccccc3)C2)C1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['CCCCP(=CC#N)(CCCC)CCCC'] 
O=C(O)c1ccc(C(=O)O)nc1>>CCOC(=O)c1ccc(C(=O)OCC)nc1 predicted: ['O=S(Cl)Cl'] gtruth: ['O=S(=O)(O)O'] 
CC1(C)OC(=O)CC(=O)O1.O=C(Cl)C1CC1>>CC1(C)OC(=O)C(C(=O)C2CC2)C(=O)O1 predicted: ['CN(C)c1ccncc1'] gtruth: ['c1ccncc1'] 
FC(F)(F)c1cnc2c(c1)CN(C(c1ccccc1)(c1ccccc1)c1ccccc1)C2>>FC(F)(F)c1cnc2c(c1)CNC2 predicted: ['O=C(O)C(F)(F)F'] gtruth: ['O=C(O)C(F)(F)F'] 
O=C(Cl)c1cccc(C(=O)Cl)c1.CCN(CC)CC.NC1CCCCCC1>>O=C(NC1CCCCCC1)c1cccc(C(=O)NC2CCCCCC2)c1 predicted: ['CN(C)c1ccncc1'] gtruth: ['Cl'] 
Cc1cc(C=O)ccc1O.CCCN1N=C(CO)CC1c1ccccc1>>CCCN1N=C(COc2ccc(C=O)cc2C)CC1c1ccccc1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
CC(=O)OCc1ccc(C=O)o1.N#CCC#N>>CC(=O)OCc1ccc(C=C(C#N)C#N)o1 predicted: ['C1CCNCC1'] gtruth: ['NCCC(=O)O'] 
CC(C)(C)OC(=O)CCNC(=O)c1ccc(Oc2cccc3ccc(N)nc23)cc1>>Nc1ccc2cccc(Oc3ccc(C(=O)NCCC(=O)O)cc3)c2n1 predicted: ['O=C(O)C(F)(F)F'] gtruth: ['Cl'] 
NOC1CCCCO1.O=C(O)C(F)(F)F.CN1CCN(c2cccc(C(=O)/C=C/c3ccc(/C=C/C(=O)O)nc3)c2)CC1>>CN1CCN(c2cccc(C(=O)/C=C/c3ccc(/C=C/C(=O)NO)nc3)c2)CC1 predicted: ['On1nnc2ccccc21'] gtruth: ['On1nnc2ccccc21'] 
CC(=O)Sc1c(C)cccc1C(=O)O.CC(C)(C)OC(=O)CNC1CCCC1>>CC(=O)Sc1c(C)cccc1C(=O)N(CC(=O)OC(C)(C)C)C1CCCC1 predicted: ['On1nnc2ccccc21'] gtruth: ['C(=NC1CCCCC1)=NC1CCCCC1'] 
COc1nc2cc(Cl)c(Cl)cc2nc1N.CCOC(=O)Cl>>CCOC(=O)Nc1nc2cc(Cl)c(Cl)cc2nc1OC predicted: ['c1ccncc1'] gtruth: ['c1ccncc1'] 
N#CC(C(N)=O)C1=CC(=O)CCC1>>N#Cc1c2c(c[nH]c1=O)C(=O)CCC2 predicted: ['CC(=O)N(C)C'] gtruth: ['COC(OC)N(C)C'] 
CCOC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1.C=C(C)OC>>CCOC(=O)[C@@H]1OC(C)(C)N(C(=O)OC(C)(C)C)[C@H]1c1ccccc1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
COC(=O)c1cc(Cl)c(O)c(Cl)c1.CC(C)(C)OC(=O)N1CCC[C@H]1CO>>COC(=O)c1cc(Cl)c(OCC2CCCN2C(=O)OC(C)(C)C)c(Cl)c1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
C/C=C/C(=O)O.NCc1ccccc1>>C/C=C/C(=O)NCc1ccccc1 predicted: ['O=C(Cl)C(=O)Cl'] gtruth: ['CCN=C=NCCCN(C)C'] 
c1nnc2n1CCNC2.Cc1cc2nc(NC(=O)c3ccc(C(C)(C)O)cc3)cc(Cl)n2n1.Cl>>Cc1cc2nc(NC(=O)c3ccc(C(C)(C)O)cc3)cc(N3CCn4cnnc4C3)n2n1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(C(C)C)C(C)C'] 
O=C(O)CCCCCCC(=O)O>>C=CCCCCC(=O)O predicted: ['CC(=O)OC(C)=O'] gtruth: ['CC(=O)OC(C)=O'] 
Nc1cc(C(=O)NCc2ccccc2)ccn1.O=C(Cl)c1ccc(OC(F)(F)F)cc1>>O=C(NCc1ccccc1)c1ccnc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1 predicted: ['O=C(Cl)c1ccccc1'] gtruth: ['O=C(Cl)c1ccccc1'] 
C=C(OCC)c1ccc([C@H](C)N[S@](=O)C(C)(C)C)c(F)c1>>CC(=O)c1ccc([C@H](C)N)c(F)c1 predicted: ['Cl'] gtruth: ['Cl'] 
O=C(Cl)Cc1ccc(Cl)cc1Cl.Nc1ccccc1>>O=C(Cc1ccc(Cl)cc1Cl)Nc1ccccc1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
COc1ccc(C(=O)O)cc1.CC(C)Oc1ccc2ccc(N)nc2n1>>COc1ccc(C(=O)Nc2ccc3ccc(OC(C)C)nc3n2)cc1 predicted: ['O=C(n1ccnc1)n1ccnc1'] gtruth: ['O=C(n1ccnc1)n1ccnc1'] 
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(C(=S)NCc1ccco1)O2>>Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=S)NCc1ccco1)O2 predicted: ['CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(C(=S)Nc1ccccc1)O2'] gtruth: ['CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(C(=S)Nc1ccccc1)O2'] 
C[C@H](N=[N+]=[N-])c1cccc([N+](=O)[O-])c1>>C[C@H](N)c1cccc([N+](=O)[O-])c1 predicted: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] gtruth: ['c1ccc(P(c2ccccc2)c2ccccc2)cc1'] 
CC(C)(C)OC(=O)N1CCC(C#N)(CC2CCOCC2)CC1>>N#CC1CCNCC1CC1CCOCC1 predicted: ['Cl'] gtruth: ['Cl'] 
O=C1Cc2ccccc2N1.O=C=NS(=O)(=O)Cl>>NC(=O)N1C(=O)Cc2ccccc21 predicted: ['CCOCC'] gtruth: ['Cl'] 
O=CN1Cc2ccccc2CC1C(=O)O.CC(C)(C)N>>CC(C)(C)NC(=O)C1Cc2ccccc2CN1C=O predicted: ['CC(=O)OC(C)=O'] gtruth: ['CCOC(=O)Cl'] 
COC(=O)CSc1ncnc2sc(C(=O)OC)c(N)c12>>COC(=O)c1sc2ncnc(NCCO)c2c1N predicted: ['N'] gtruth: ['NCCO'] 
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)CCc1ccc(N)cc1>>CCOC(=O)CCc1ccc(NC(=O)OC(C)(C)C)cc1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CCN(CC)CC'] 
O=C1CCN(C(=O)OCc2ccccc2)C1.OCCO>>O=C(OCc1ccccc1)N1CCC2(C1)OCCO2 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
CC1(C)OC(=O)C(=CC(=O)N(Cc2ccc(F)cc2)c2ccc(Cl)cc2)O1>>O=C(O)C(O)=CC(=O)N(Cc1ccc(F)cc1)c1ccc(Cl)cc1 predicted: ['N#N'] gtruth: ['N#N'] 
CC(C)(C)Oc1cc(F)c(C(=O)NS(C)(=O)=O)cc1F>>CS(=O)(=O)NC(=O)c1cc(F)c(O)cc1F predicted: ['O=C(O)C(F)(F)F'] gtruth: ['Cl'] 
O=C(O)c1ccncc1C1(O)CCC(C(=O)O)CC1>>O=C1OC2(CCC(C(=O)O)CC2)c2cnccc21 predicted: ['CC(=O)OC(C)=O'] gtruth: ['O=S(=O)(O)O'] 
NO.O=C1CCCc2c1ccc1ccccc21.Cl>>ON=C1CCCc2c1ccc1ccccc21 predicted: ['c1ccncc1'] gtruth: ['c1ccncc1'] 
CC(C)C(C)CC=O.CCCCNCCCC>>C=C(C=O)C(C)C(C)C predicted: ['C=O'] gtruth: ['C=O'] 
O=Cc1ccc(OCC(F)(F)C(F)(F)F)cc1.CC(=O)c1ccc(O)cc1>>O=C(C=Cc1ccc(OCC(F)(F)C(F)(F)F)cc1)c1ccc(O)cc1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['C1CCNCC1'] 
Cn1nc(N2CCCC2)nc1CCl>>Cn1nc(N2CCCC2)nc1CS predicted: ['N'] gtruth: ['NC(N)=S'] 
COC(=O)[C@@H]1[C@@H](CC(=O)OC(C)(C)C)[C@H](Oc2ccc(N)cc2)CN1C(=O)c1ccccc1>>COC(=O)[C@@H]1[C@@H](CC(=O)OC(C)(C)C)[C@H](Oc2ccccc2)CN1C(=O)c1ccccc1 predicted: ['CC(C)(C)ON=O'] gtruth: ['CC(C)(C)ON=O'] 
c1ccc(C2CNCc3sccc32)cc1.ClCc1ccccc1>>c1ccc(CN2Cc3sccc3C(c3ccccc3)C2)cc1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['Cl'] 
Cc1cc(Cl)ccc1N.O=C=NCCCl>>Cc1cc(Cl)ccc1NC(=O)NCCCl predicted: ['ClCl'] gtruth: ['CCOCC'] 
CCNCC.CN1CCC(C(=O)O)CC1>>CCN(CC)C(=O)C1CCN(C)CC1 predicted: ['O=C(c1ncc[nH]1)c1ncc[nH]1'] gtruth: ['O=S(Cl)Cl'] 
CS(=O)(=O)Cl.CCC(O)OCCCCCCCCCCCCCCC(C)C>>CC(C)CCCCCCCCCCCCCCOCCCOS(C)(=O)=O predicted: ['c1ccncc1'] gtruth: ['CN(C)c1ccncc1'] 
CC(C)(CO)C(=O)O.CCCCCCO>>CCCCCCOC(=O)C(C)(C)CO predicted: ['O=S(=O)(O)O'] gtruth: ['O=S(=O)(O)O'] 
C[C@@H](c1ccccc1)[C@H](NC(=O)OC(C)(C)C)C(=O)O.COC(=O)c1csc(N)n1>>COC(=O)c1csc(NC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)c2ccccc2)n1 predicted: ['CCN=C=NCCCN(C)C'] gtruth: ['On1nnc2ccccc21'] 
Cc1cc(Cl)nc(Cl)n1.Cc1ccccc1O>>Cc1cc(Oc2ccccc2C)nc(Cl)n1 predicted: ['CCN(CC)CC'] gtruth: ['ClCCl'] 
CC(C)(C)OC(=O)[C@@H]1C[C@]2(CC(=O)N(c3cccc(Cl)c3)C2)CN1C(=O)OC(C)(C)C>>COC(=O)[C@@H]1C[C@@]2(CN1)CC(=O)N(c1cccc(Cl)c1)C2 predicted: ['Cl'] gtruth: ['ClCl'] 
O=C(Cl)Cl.NNC(=O)CCCCC(=O)NN>>O=c1[nH]nc(CCCCc2n[nH]c(=O)o2)o1 predicted: ['O=C(Cl)Cl'] gtruth: ['Oc1ccccc1'] 
O=C(Cl)c1ccc(F)cc1.NCc1ccc2nc(N[C@@H]3CCc4ccccc43)ccc2c1>>O=C(NCc1ccc2nc(N[C@@H]3CCc4ccccc43)ccc2c1)c1ccc(F)cc1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(CC)CC'] 
O=C1CC(c2ccc(C(F)(F)F)cc2)Oc2ccc(O)cc21>>Oc1ccc2c(c1)C(O)CC(c1ccc(C(F)(F)F)cc1)O2 predicted: ['Oc1ccc2c(c1)C(O)CC(c1ccccc1)O2'] gtruth: ['Oc1ccc2c(c1)C(O)CC(c1ccccc1)O2'] 
O=c1cc(O)cc[nH]1.O=C(O)CCC(=O)OCc1ccccc1>>O=C(CCC(=O)Oc1cc[nH]c(=O)c1)OCc1ccccc1 predicted: ['C(=NC1CCCCC1)=NC1CCCCC1'] gtruth: ['C(=NC1CCCCC1)=NC1CCCCC1'] 
CC(C)(C)OC(=O)N1CCSC1C(=O)O.O=[N+]([O-])c1ccc(/C(=N\O)c2ccccc2)cc1.CC(C)(C)c1ccc(S(=O)(=O)Cl)cc1>>CC(C)(C)c1ccc(S(=O)(=O)N2CCSC2C(=O)NCc2ccccc2)cc1 predicted: ['CCN(CC)CC'] gtruth: ['NCc1ccccc1'] 
CC(C)(C)OC(=O)Nc1ccn2ncc(C(N)=O)c2c1>>NC(=O)c1cnn2ccc(N)cc12 predicted: ['O=C(O)C(F)(F)F'] gtruth: ['O=C(O)C(F)(F)F'] 
C=O.COc1cc2c(cc1OC)C(c1ccccc1)CNCC2>>COc1cc2c(cc1OC)C(c1ccccc1)CN(C)CC2 predicted: ['O=CO'] gtruth: ['O=CO'] 
O=C(OCc1ccccc1)[C@H](CO)N(Cc1ccccc1)Cc1ccccc1>>O=C(OCc1ccccc1)[C@H](F)CN(Cc1ccccc1)Cc1ccccc1 predicted: ['CCN(CC)S(F)(F)F'] gtruth: ['CCN(CC)S(F)(F)F'] 
O.CNC(=O)C1(c2ccccc2)CCNCC1.O=C(N1CCCC1)C1(c2ccccc2)CCNCC1>>CC(C)NC(=O)C1(c2ccccc2)CCN(C(=O)OC(C)(C)C)CC1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CC(C)N'] 
CCOC(=O)C(=O)OCC.CC(=O)c1ccc(F)c(F)c1>>CCOC(=O)C(=O)CC(=O)c1ccc(F)c(F)c1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cl'] 
COC(=O)CCC#N.CCO>>CCOC(=N)CCC(=O)OC predicted: ['Cl'] gtruth: ['Cl'] 
O=Nc1ccccc1.CC(C=O)c1ccccc1>>CC(C(=O)N(O)c1ccccc1)c1ccccc1 predicted: ['C1CCC2=NCCCN2CC1'] gtruth: ['C1CCC2=NCCCN2CC1'] 
C=CC(=O)Cl.OCCOCCCl>>C=CC(=O)OCCOCCCl predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CC(=O)N(C)C'] 
CC(C)C[C@@H](C(=O)Nc1cnccn1)N1CC(Oc2ccc(C[C@H]3COC(C)(C)O3)cc2)=CC1=O>>CC(C)C[C@@H](C(=O)Nc1cnccn1)N1CC(Oc2ccc(C[C@H](O)CO)cc2)=CC1=O predicted: ['O=C(O)C(F)(F)F'] gtruth: ['Cl'] 
CCOC(=O)CCN.CC(C)(C)OC(=O)NCC(=O)O.Cl>>CCOC(=O)CCNC(=O)CNC(=O)OC(C)(C)C predicted: ['C(=NC1CCCCC1)=NC1CCCCC1'] gtruth: ['C(=NC1CCCCC1)=NC1CCCCC1'] 
CC1=C(C#N)C(c2ccc3[nH]nc(N)c3c2)C(C#N)=C(C)N1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>CC1=C(C#N)C(c2ccc3c(c2)c(N)nn3C(=O)OC(C)(C)C)C(C#N)=C(C)N1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CN(C)c1ccncc1'] 
COc1ccc(CN2CCc3c([nH]c(=O)[nH]c3=O)C2c2ccc(F)cc2)cc1>>COc1ccc(CN2CCc3c(Cl)nc(Cl)nc3C2c2ccc(F)cc2)cc1 predicted: ['O=P(Cl)(Cl)Cl'] gtruth: ['O=P(Cl)(Cl)Cl'] 
Nc1nc(CN2CCC(c3c[nH]c4ccccc34)CC2)cs1.CC(=O)OCC(=O)Cl>>CC(=O)OCC(=O)Nc1nc(CN2CCC(c3c[nH]c4ccccc34)CC2)cs1 predicted: ['CN(C)c1ccncc1'] gtruth: ['CCN(CC)CC'] 
COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.COc1cccc(C2CC(C)(C)CCC2=O)c1>>COC(=O)C=C1CCC(C)(C)CC1c1cccc(OC)c1 predicted: ['CCOCC'] gtruth: ['CCOCC'] 
O=Cc1ccccc1Cl.O=C1CNC(=O)N1>>O=C1NC(=O)C(=Cc2ccccc2Cl)N1 predicted: ['NCCO'] gtruth: ['NCCO'] 
O=C1c2ccccc2S(=O)(=O)N1CS(=O)c1ncccn1>>O=C1c2ccccc2S(=O)(=O)N1CS(=O)(=O)c1ncccn1 predicted: ['O=C(OO)c1cccc(Cl)c1'] gtruth: ['O=C(OO)c1cccc(Cl)c1'] 
COc1ccc(C=O)cc1C>>COc1ccc(C(OC)OC)cc1C predicted: ['COC(OC)OC'] gtruth: ['COC(OC)OC'] 
COC(=O)NCCSc1ccc(OC)cc1>>COC(=O)N1CCSc2ccc(OC)cc2C1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['Cc1ccc(S(=O)(=O)O)cc1'] 
CC(C)(C)OC(=O)O/N=C(\C#N)c1ccccc1.NCCC[C@H](N)C(=O)O>>C(=NC1CCCCC1)=NC1CCCCC1 predicted: ['ClCCl'] gtruth: ['ClCCl'] 
CN(C)C(=O)CO.Clc1cnc2c(Cl)nccc2n1>>CN(C)C(=O)COc1cnc2c(Cl)nccc2n1 predicted: ['Clc1nccc2nc(OCc3ncco3)cnc12'] gtruth: ['Clc1nccc2nc(OCc3ncco3)cnc12'] 
Nc1ccc(CCO)cc1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)Nc1ccc(CCO)cc1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(CC)CC'] 
CCO[PH](=O)OCC>>CCOP(=O)(COS(=O)(=O)c1ccc(C)cc1)OCC predicted: ['c1ccncc1'] gtruth: ['Cc1ccc(S(=O)(=O)Cl)cc1'] 
COC(=O)c1nc(C(O)CO)cc(N)c1Cl>>COC(=O)c1nc(C(F)CF)cc(N)c1Cl predicted: ['CCN(CC)S(F)(F)F'] gtruth: ['COCCN(CCOC)S(F)(F)F'] 
Nc1n[nH]c2ccc(OCc3cc(F)cc(F)c3)cc12.O=C(Cl)c1cccc(CCl)c1>>O=C(Nc1n[nH]c2ccc(OCc3cc(F)cc(F)c3)cc12)c1cccc(CCl)c1 predicted: ['CCOCC'] gtruth: ['Cc1cc(C)nc(C)c1'] 
CCCCCC1CCc2cc(C(N)=O)ccc2C1>>CCCCCC1CCc2cc(C#N)ccc2C1 predicted: ['Cc1ccc(S(=O)(=O)O)cc1'] gtruth: ['O=S(=O)(Cl)c1ccccc1'] 
COc1ccc(CN2C(=O)c3cccc(N4CCNCC4)c3C2=O)cc1OC>>COc1ccc(CN2C(=O)c3cccc(N4CCN([C@@H](C)c5ccccc5)CC4)c3C2=O)cc1OC predicted: ['ClCCl'] gtruth: ['ClCCl'] 
CC(C)(C)OC(=O)NCC1CCN(S(=O)(=O)Cc2ccccc2)CC1>>NCC1CCN(S(=O)(=O)Cc2ccccc2)CC1 predicted: ['O=C(O)C(F)(F)F'] gtruth: ['Cl'] 
CC(=O)Nc1ccc(C#N)c(C(F)(F)F)c1F>>N#Cc1ccc(N)c(F)c1C(F)(F)F predicted: ['Cl'] gtruth: ['Cl'] 
COc1ccc(C)cc1C(N)=O>>COc1ccc(C)cc1CN predicted: ['CSC'] gtruth: ['Cl'] 
[C-]#[N+]C(C(=O)OCC)C(C)(C)C(=O)OCC=C>>C=CCOC(=O)C(C)(C)C(N)C(=O)OCC predicted: ['CCOCC'] gtruth: ['Cl'] 
CCCCOc1nc(C(F)(F)F)ccc1CN.CC(C(=O)O)c1ccc2[nH]ncc2c1>>CCCCOc1nc(C(C)(C)C)ccc1CNC(=O)C(C)c1ccc2[nH]ncc2c1 predicted: ['On1nnc2cccnc21'] gtruth: ['On1nnc2ccccc21'] 
CN1CCNCC1.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CO.O=C(n1ccnc1)n1ccnc1>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOC(=O)N1CCN(C)CC1 predicted: ['ClCCl'] gtruth: ['CN(C)c1ccncc1'] 
CCOC(=O)CS(=O)Cc1ccc(F)cc1>>CCOC(=O)CS(=O)(=O)Cc1ccc(F)cc1 predicted: ['O=C(OO)c1cccc(Cl)c1'] gtruth: ['O=C(OO)c1cccc(Cl)c1'] 
CO.CC[C@@H](N[C@@H]1CCC(F)(F)C1)C(=O)OC(C)(C)C>>CC[C@@H](N[C@@H]1CCC(F)(F)C1)C(=O)OC predicted: ['Cl'] gtruth: ['Cl'] 
CC(C)(C)OC(=O)N=C(NC(=O)OC(C)(C)C)n1cccn1.Cl.CON>>CONC(=NC(=O)OC(C)(C)C)NC(=O)OC(C)(C)C predicted: ['CN(C)c1ccncc1'] gtruth: ['CCN(CC)CC'] 
CP(C)(=O)c1ccccc1N.Cc1ccc(S(=O)(=O)n2cc(F)c3c(Cl)nc(Cl)nc32)cc1>>Cc1ccc(S(=O)(=O)n2cc(F)c3c(Nc4ccccc4P(C)(C)=O)nc(Cl)nc32)cc1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['Cl'] 
COC(=O)C1CN(Cc2cc(OC)c(OC)c(OC)c2)CCN1C(=O)OC(C)(C)C>>COC(=O)C1CN(Cc2cc(OC)c(OC)c(OC)c2)CCN1 predicted: ['Cl'] gtruth: ['Cl'] 
CN(C)CCOc1ccc(N)cc1.S=C(Cl)Cl>>CN(C)CCOc1ccc(N=C=S)cc1 predicted: ['CCN(CC)CC'] gtruth: ['CCN(C(C)C)C(C)C'] 
CNC.CSc1nc(Cl)cc(Cl)n1.Cl>>CSc1nc(Cl)cc(N(C)C)n1 predicted: ['CCN(C(C)C)C(C)C'] gtruth: ['CCN(C(C)C)C(C)C'] 
COc1ccc2oc(C(=O)C(C)(C)C)c(CC(=O)O)c2c1.C1CC[C@H]2CNCC[C@@H]2C1>>COc1ccc2oc(C(=O)C(C)(C)C)c(CC(=O)N3CC[C@@H]4CCCC[C@H]4C3)c2c1 predicted: ['On1nnc2ccccc21'] gtruth: ['On1nnc2ccccc21'] 
CCOC(=O)CCCc1nc2cc(N(CCO)CCO)ccc2n1C>>CCOC(=O)CCCc1nc2cc(N(CCCl)CCCl)ccc2n1C predicted: ['O=S(Cl)Cl'] gtruth: ['O=S(Cl)Cl'] 
